gene_key	gene_name	chrom	start	end	strand	source	tax_id	entrez_gene_id
948452	frwD	NC_000913.3	4147138	4147479	+	RefSeq	511145	948452
948451	yijO	NC_000913.3	4147466	4148317	-	RefSeq	511145	948451
948458	eptC	NC_000913.3	4148532	4150265	-	RefSeq	511145	948458
948457	ppc	NC_000913.3	4150447	4153098	-	RefSeq	511145	948457
948456	argE	NC_000913.3	4153696	4154847	-	RefSeq	511145	948456
948455	argC	NC_000913.3	4155001	4156005	+	RefSeq	511145	948455
948464	argB	NC_000913.3	4156013	4156789	+	RefSeq	511145	948464
948463	argH	NC_000913.3	4156850	4158223	+	RefSeq	511145	948463
2847701	oxyS	NC_000913.3	4158278	4158394	-	RefSeq	511145	2847701
948462	oxyR	NC_000913.3	4158490	4159407	+	RefSeq	511145	948462
948461	sthA	NC_000913.3	4159390	4160790	-	RefSeq	511145	948461
948460	fabR	NC_000913.3	4161067	4161771	+	RefSeq	511145	948460
948459	yijD	NC_000913.3	4161771	4162130	+	RefSeq	511145	948459
947143	trmA	NC_000913.3	4162170	4163270	-	RefSeq	511145	947143
948468	btuB	NC_000913.3	4163639	4165483	+	RefSeq	511145	948468
948467	murI	NC_000913.3	4165428	4166285	+	RefSeq	511145	948467
948466	rrsB	NC_000913.3	4166659	4168200	+	RefSeq	511145	948466
948465	gltT	NC_000913.3	4168372	4168447	+	RefSeq	511145	948465
948473	rrlB	NC_000913.3	4168641	4171544	+	RefSeq	511145	948473
948471	rrfB	NC_000913.3	4171637	4171756	+	RefSeq	511145	948471
948470	murB	NC_000913.3	4172057	4173085	+	RefSeq	511145	948470
948469	birA	NC_000913.3	4173082	4174047	+	RefSeq	511145	948469
948479	coaA	NC_000913.3	4174076	4175026	-	RefSeq	511145	948479
948476	thrU	NC_000913.3	4175388	4175463	+	RefSeq	511145	948476
948474	tyrU	NC_000913.3	4175472	4175556	+	RefSeq	511145	948474
948481	glyT	NC_000913.3	4175673	4175747	+	RefSeq	511145	948481
948480	thrT	NC_000913.3	4175754	4175829	+	RefSeq	511145	948480
948482	tufB	NC_000913.3	4175944	4177128	+	RefSeq	511145	948482
948486	secE	NC_000913.3	4177358	4177741	+	RefSeq	511145	948486
948485	nusG	NC_000913.3	4177743	4178288	+	RefSeq	511145	948485
948484	rplK	NC_000913.3	4178447	4178875	+	RefSeq	511145	948484
948483	rplA	NC_000913.3	4178879	4179583	+	RefSeq	511145	948483
948490	rplJ	NC_000913.3	4179996	4180493	+	RefSeq	511145	948490
948489	rplL	NC_000913.3	4180560	4180925	+	RefSeq	511145	948489
948488	rpoB	NC_000913.3	4181245	4185273	+	RefSeq	511145	948488
948487	rpoC	NC_000913.3	4185350	4189573	+	RefSeq	511145	948487
948495	yjaZ	NC_000913.3	4189786	4190325	+	RefSeq	511145	948495
7751646	sroH	NC_000913.3	4190327	4190487	-	RefSeq	511145	7751646
948494	thiH	NC_000913.3	4190735	4191868	-	RefSeq	511145	948494
948493	thiG	NC_000913.3	4191865	4192635	-	RefSeq	511145	948493
2847702	thiS	NC_000913.3	4192637	4192837	-	RefSeq	511145	2847702
948500	thiF	NC_000913.3	4192821	4193576	-	RefSeq	511145	948500
948491	thiE	NC_000913.3	4193569	4194204	-	RefSeq	511145	948491
948492	thiC	NC_000913.3	4194204	4196099	-	RefSeq	511145	948492
948496	rsd	NC_000913.3	4196332	4196808	-	RefSeq	511145	948496
948498	nudC	NC_000913.3	4196903	4197676	+	RefSeq	511145	948498
948497	hemE	NC_000913.3	4197716	4198780	+	RefSeq	511145	948497
948502	nfi	NC_000913.3	4198790	4199461	+	RefSeq	511145	948502
948501	yjaG	NC_000913.3	4199504	4200094	+	RefSeq	511145	948501
948499	hupA	NC_000913.3	4200281	4200553	+	RefSeq	511145	948499
948508	yjaH	NC_000913.3	4200566	4201261	+	RefSeq	511145	948508
948507	zraP	NC_000913.3	4201263	4201688	-	RefSeq	511145	948507
948506	zraS	NC_000913.3	4201926	4203323	+	RefSeq	511145	948506
948505	zraR	NC_000913.3	4203320	4204645	+	RefSeq	511145	948505
948504	purD	NC_000913.3	4204642	4205931	-	RefSeq	511145	948504
948503	purH	NC_000913.3	4205943	4207532	-	RefSeq	511145	948503
948511	rrsE	NC_000913.3	4208147	4209688	+	RefSeq	511145	948511
948510	gltV	NC_000913.3	4209774	4209849	+	RefSeq	511145	948510
948509	rrlE	NC_000913.3	4210043	4212946	+	RefSeq	511145	948509
948516	rrfE	NC_000913.3	4213040	4213159	+	RefSeq	511145	948516
948515	yjaA	NC_000913.3	4213234	4213617	+	RefSeq	511145	948515
948514	yjaB	NC_000913.3	4213680	4214123	-	RefSeq	511145	948514
948513	metA	NC_000913.3	4214280	4215209	+	RefSeq	511145	948513
948512	aceB	NC_000913.3	4215478	4217079	+	RefSeq	511145	948512
948517	aceA	NC_000913.3	4217109	4218413	+	RefSeq	511145	948517
944797	aceK	NC_000913.3	4218596	4220332	+	RefSeq	511145	944797
71004576	aceK-int	NC_000913.3	4218879	4218963	+	RefSeq	511145	71004576
944933	arpA	NC_000913.3	4220301	4222487	-	RefSeq	511145	944933
948524	iclR	NC_000913.3	4222804	4223628	-	RefSeq	511145	948524
948522	metH	NC_000913.3	4223828	4227511	+	RefSeq	511145	948522
948521	yjbB	NC_000913.3	4227731	4229362	+	RefSeq	511145	948521
948520	pepE	NC_000913.3	4229453	4230142	-	RefSeq	511145	948520
948519	rluF	NC_000913.3	4230354	4231226	+	RefSeq	511145	948519
948518	yjbD	NC_000913.3	4231359	4231631	-	RefSeq	511145	948518
948531	lysC	NC_000913.3	4231884	4233233	-	RefSeq	511145	948531
948535	pgi	NC_000913.3	4233758	4235407	+	RefSeq	511145	948535
948534	yjbE	NC_000913.3	4235906	4236148	+	RefSeq	511145	948534
948533	yjbF	NC_000913.3	4236262	4236900	+	RefSeq	511145	948533
948526	yjbG	NC_000913.3	4236897	4237634	+	RefSeq	511145	948526
948527	yjbH	NC_000913.3	4237634	4239730	+	RefSeq	511145	948527
5061528	yjbT	NC_000913.3	4239777	4240055	-	RefSeq	511145	5061528
948528	psiE	NC_000913.3	4240325	4240735	+	RefSeq	511145	948528
948529	xylE	NC_000913.3	4240779	4242254	-	RefSeq	511145	948529
71004577	malH	NC_000913.3	4242531	4242633	-	RefSeq	511145	71004577
948530	malG	NC_000913.3	4242626	4243516	-	RefSeq	511145	948530
948532	malF	NC_000913.3	4243531	4245075	-	RefSeq	511145	948532
948538	malE	NC_000913.3	4245229	4246419	-	RefSeq	511145	948538
948537	malK	NC_000913.3	4246784	4247899	+	RefSeq	511145	948537
948548	lamB	NC_000913.3	4247971	4249311	+	RefSeq	511145	948548
948547	malM	NC_000913.3	4249554	4250474	+	RefSeq	511145	948547
948545	ubiC	NC_000913.3	4252506	4253003	+	RefSeq	511145	948545
948540	ubiA	NC_000913.3	4253016	4253888	+	RefSeq	511145	948540
948541	plsB	NC_000913.3	4254043	4256466	-	RefSeq	511145	948541
948543	dgkA	NC_000913.3	4256637	4257005	+	RefSeq	511145	948543
948544	lexA	NC_000913.3	4257115	4257723	+	RefSeq	511145	948544
948554	dinF	NC_000913.3	4257742	4259121	+	RefSeq	511145	948554
948553	yjbJ	NC_000913.3	4259237	4259446	+	RefSeq	511145	948553
948552	zur	NC_000913.3	4259488	4260003	-	RefSeq	511145	948552
948551	yjbL	NC_000913.3	4260321	4260575	+	RefSeq	511145	948551
948550	yjbM	NC_000913.3	4260599	4261306	+	RefSeq	511145	948550
948558	dusA	NC_000913.3	4261669	4262706	+	RefSeq	511145	948558
948557	pspG	NC_000913.3	4262840	4263082	+	RefSeq	511145	948557
63925664	pspH	NC_000913.3	4263139	4263249	+	RefSeq	511145	63925664
948556	qorA	NC_000913.3	4263248	4264231	-	RefSeq	511145	948556
948555	dnaB	NC_000913.3	4264314	4265729	+	RefSeq	511145	948555
948564	alr	NC_000913.3	4265782	4266861	+	RefSeq	511145	948564
948563	tyrB	NC_000913.3	4267114	4268307	+	RefSeq	511145	948563
5061529	yjbS	NC_000913.3	4268809	4269012	-	RefSeq	511145	5061529
948562	aphA	NC_000913.3	4269414	4270127	+	RefSeq	511145	948562
948561	yjbQ	NC_000913.3	4270238	4270654	+	RefSeq	511145	948561
948560	yjbR	NC_000913.3	4270658	4271014	+	RefSeq	511145	948560
948559	uvrA	NC_000913.3	4271049	4273871	-	RefSeq	511145	948559
948570	ssb	NC_000913.3	4274125	4274661	+	RefSeq	511145	948570
948569	yjcB	NC_000913.3	4274760	4275041	-	RefSeq	511145	948569
948568	pdeC	NC_000913.3	4275471	4277057	+	RefSeq	511145	948568
948567	soxS	NC_000913.3	4277060	4277383	-	RefSeq	511145	948567
948566	soxR	NC_000913.3	4277469	4277933	+	RefSeq	511145	948566
2847753	ryjA	NC_000913.3	4277926	4278066	-	RefSeq	511145	2847753
948565	ghxP	NC_000913.3	4278479	4279828	+	RefSeq	511145	948565
948577	yjcE	NC_000913.3	4279980	4281629	+	RefSeq	511145	948577
948576	yjcF	NC_000913.3	4281783	4283075	-	RefSeq	511145	948576
948575	actP	NC_000913.3	4283253	4284902	-	RefSeq	511145	948575
948574	yjcH	NC_000913.3	4284899	4285213	-	RefSeq	511145	948574
948572	acs	NC_000913.3	4285413	4287371	-	RefSeq	511145	948572
71004578	ytcB	NC_000913.3	4287611	4287667	+	RefSeq	511145	71004578
948571	nrfA	NC_000913.3	4287764	4289200	+	RefSeq	511145	948571
948573	nrfB	NC_000913.3	4289245	4289811	+	RefSeq	511145	948573
948581	nrfC	NC_000913.3	4289808	4290479	+	RefSeq	511145	948581
948580	nrfD	NC_000913.3	4290476	4291432	+	RefSeq	511145	948580
948579	nrfE	NC_000913.3	4291512	4293170	+	RefSeq	511145	948579
948578	nrfF	NC_000913.3	4293163	4293546	+	RefSeq	511145	948578
948592	nrfG	NC_000913.3	4293543	4294139	+	RefSeq	511145	948592
948591	gltP	NC_000913.3	4294481	4295794	+	RefSeq	511145	948591
948586	yjcO	NC_000913.3	4296436	4297125	-	RefSeq	511145	948586
948584	fdhF	NC_000913.3	4297219	4299366	-	RefSeq	511145	948584
948583	mdtP	NC_000913.3	4299564	4301030	-	RefSeq	511145	948583
948582	mdtO	NC_000913.3	4301027	4303078	-	RefSeq	511145	948582
948598	mdtN	NC_000913.3	4303078	4304109	-	RefSeq	511145	948598
5061530	ytcA	NC_000913.3	4304128	4304403	-	RefSeq	511145	5061530
948597	yjcS	NC_000913.3	4304612	4306597	-	RefSeq	511145	948597
948596	alsK	NC_000913.3	4306870	4307799	-	RefSeq	511145	948596
948595	alsE	NC_000913.3	4307783	4308478	-	RefSeq	511145	948595
948594	alsC	NC_000913.3	4308489	4309469	-	RefSeq	511145	948594
948593	alsA	NC_000913.3	4309448	4310980	-	RefSeq	511145	948593
948604	alsB	NC_000913.3	4311107	4312042	-	RefSeq	511145	948604
948603	alsR	NC_000913.3	4312101	4312991	-	RefSeq	511145	948603
948602	rpiB	NC_000913.3	4313350	4313799	+	RefSeq	511145	948602
2847754	yjdP	NC_000913.3	4313868	4314197	+	RefSeq	511145	2847754
948600	phnP	NC_000913.3	4314344	4315102	-	RefSeq	511145	948600
948599	phnO	NC_000913.3	4315104	4315538	-	RefSeq	511145	948599
948608	phnN	NC_000913.3	4315525	4316082	-	RefSeq	511145	948608
948613	phnM	NC_000913.3	4316082	4317218	-	RefSeq	511145	948613
948612	phnL	NC_000913.3	4317215	4317895	-	RefSeq	511145	948612
948611	phnK	NC_000913.3	4318006	4318764	-	RefSeq	511145	948611
948606	phnJ	NC_000913.3	4318761	4319606	-	RefSeq	511145	948606
948605	phnI	NC_000913.3	4319599	4320663	-	RefSeq	511145	948605
948619	phnH	NC_000913.3	4320663	4321247	-	RefSeq	511145	948619
948618	phnG	NC_000913.3	4321244	4321696	-	RefSeq	511145	948618
948617	phnF	NC_000913.3	4321697	4322422	-	RefSeq	511145	948617
948624	phnD	NC_000913.3	4323336	4324352	-	RefSeq	511145	948624
948623	phnC	NC_000913.3	4324377	4325165	-	RefSeq	511145	948623
948622	yjdN	NC_000913.3	4325298	4325741	-	RefSeq	511145	948622
948621	yjdM	NC_000913.3	4326399	4326734	-	RefSeq	511145	948621
948620	rdcA	NC_000913.3	4327135	4329363	+	RefSeq	511145	948620
948633	rdcB	NC_000913.3	4329360	4330238	+	RefSeq	511145	948633
948626	proP	NC_000913.3	4330502	4332004	+	RefSeq	511145	948626
11115379	pmrR	NC_000913.3	4332116	4332205	+	RefSeq	511145	11115379
948632	basS	NC_000913.3	4332181	4333272	-	RefSeq	511145	948632
948631	basR	NC_000913.3	4333282	4333950	-	RefSeq	511145	948631
948629	eptA	NC_000913.3	4333947	4335590	-	RefSeq	511145	948629
948628	adiC	NC_000913.3	4335694	4337031	-	RefSeq	511145	948628
948627	adiY	NC_000913.3	4337168	4337929	-	RefSeq	511145	948627
948638	adiA	NC_000913.3	4338254	4340521	-	RefSeq	511145	948638
948637	melR	NC_000913.3	4340720	4341628	-	RefSeq	511145	948637
948636	melA	NC_000913.3	4341911	4343266	+	RefSeq	511145	948636
948635	melB	NC_000913.3	4343369	4344790	+	RefSeq	511145	948635
948634	yjdF	NC_000913.3	4344929	4345558	-	RefSeq	511145	948634
948642	fumB	NC_000913.3	4345680	4347326	-	RefSeq	511145	948642
948641	dcuB	NC_000913.3	4347404	4348744	-	RefSeq	511145	948641
948640	dcuR	NC_000913.3	4349315	4350034	-	RefSeq	511145	948640
948639	dcuS	NC_000913.3	4350031	4351662	-	RefSeq	511145	948639
948648	yjdI	NC_000913.3	4351843	4352073	+	RefSeq	511145	948648
948647	yjdJ	NC_000913.3	4352085	4352357	+	RefSeq	511145	948647
948646	ghoS	NC_000913.3	4352584	4352880	+	RefSeq	511145	948646
1450308	ghoT	NC_000913.3	4352908	4353081	+	RefSeq	511145	1450308
948645	lysU	NC_000913.3	4353200	4354717	-	RefSeq	511145	948645
948644	dtpC	NC_000913.3	4354954	4356411	-	RefSeq	511145	948644
948643	cadA	NC_000913.3	4356470	4358617	-	RefSeq	511145	948643
948654	cadB	NC_000913.3	4358697	4360031	-	RefSeq	511145	948654
948653	cadC	NC_000913.3	4360396	4361934	-	RefSeq	511145	948653
948651	pheU	NC_000913.3	4362551	4362626	-	RefSeq	511145	948651
948650	dicD	NC_000913.3	4362733	4363308	-	RefSeq	511145	948650
948649	dsbD	NC_000913.3	4363345	4365042	-	RefSeq	511145	948649
948660	cutA	NC_000913.3	4365018	4365356	-	RefSeq	511145	948660
948659	dcuA	NC_000913.3	4365472	4366773	-	RefSeq	511145	948659
71004579	aspX	NC_000913.3	4366839	4366951	-	RefSeq	511145	71004579
948658	aspA	NC_000913.3	4366891	4368327	-	RefSeq	511145	948658
948657	fxsA	NC_000913.3	4368664	4369140	+	RefSeq	511145	948657
948656	yjeH	NC_000913.3	4369156	4370412	-	RefSeq	511145	948656
948655	groS	NC_000913.3	4370688	4370981	+	RefSeq	511145	948655
948665	groL	NC_000913.3	4371025	4372671	+	RefSeq	511145	948665
948664	yjeI	NC_000913.3	4372809	4373162	+	RefSeq	511145	948664
948663	yjeJ	NC_000913.3	4373365	4374234	-	RefSeq	511145	948663
948662	epmB	NC_000913.3	4374629	4375657	-	RefSeq	511145	948662
948661	efp	NC_000913.3	4375699	4376265	+	RefSeq	511145	948661
2847736	ecnA	NC_000913.3	4376317	4376442	+	RefSeq	511145	2847736
2847737	ecnB	NC_000913.3	4376553	4376699	+	RefSeq	511145	2847737
948671	gdx	NC_000913.3	4376875	4377192	+	RefSeq	511145	948671
948670	blc	NC_000913.3	4377189	4377722	-	RefSeq	511145	948670
948669	ampC	NC_000913.3	4377811	4378944	-	RefSeq	511145	948669
948668	frdD	NC_000913.3	4379007	4379366	-	RefSeq	511145	948668
948680	frdC	NC_000913.3	4379377	4379772	-	RefSeq	511145	948680
948666	frdB	NC_000913.3	4379783	4380517	-	RefSeq	511145	948666
948667	frdA	NC_000913.3	4380510	4382318	-	RefSeq	511145	948667
948672	epmA	NC_000913.3	4382643	4383620	+	RefSeq	511145	948672
948679	yjeM	NC_000913.3	4383839	4385341	+	RefSeq	511145	948679
948678	yjeN	NC_000913.3	4385393	4385707	+	RefSeq	511145	948678
948677	yjeO	NC_000913.3	4385704	4386018	+	RefSeq	511145	948677
948676	mscM	NC_000913.3	4386047	4389370	-	RefSeq	511145	948676
948673	psd	NC_000913.3	4389392	4390360	-	RefSeq	511145	948673
948674	rsgA	NC_000913.3	4390457	4391509	-	RefSeq	511145	948674
948675	orn	NC_000913.3	4391604	4392149	+	RefSeq	511145	948675
948682	glyV	NC_000913.3	4392360	4392435	+	RefSeq	511145	948682
948681	glyX	NC_000913.3	4392472	4392547	+	RefSeq	511145	948681
948687	glyY	NC_000913.3	4392583	4392658	+	RefSeq	511145	948687
7751630	yjeV	NC_000913.3	4392892	4392945	+	RefSeq	511145	7751630
948686	queG	NC_000913.3	4392928	4394067	-	RefSeq	511145	948686
948685	nnr	NC_000913.3	4394066	4395613	+	RefSeq	511145	948685
948684	tsaE	NC_000913.3	4395585	4396046	+	RefSeq	511145	948684
948683	amiB	NC_000913.3	4396065	4397402	+	RefSeq	511145	948683
948691	mutL	NC_000913.3	4397412	4399259	+	RefSeq	511145	948691
948690	miaA	NC_000913.3	4399252	4400202	+	RefSeq	511145	948690
948689	hfq	NC_000913.3	4400288	4400596	+	RefSeq	511145	948689
948688	hflX	NC_000913.3	4400672	4401952	+	RefSeq	511145	948688
948698	hflK	NC_000913.3	4402038	4403297	+	RefSeq	511145	948698
948697	hflC	NC_000913.3	4403300	4404304	+	RefSeq	511145	948697
948696	yjeT	NC_000913.3	4404386	4404583	+	RefSeq	511145	948696
948695	purA	NC_000913.3	4404687	4405985	+	RefSeq	511145	948695
948693	nsrR	NC_000913.3	4406190	4406615	+	RefSeq	511145	948693
948692	rnr	NC_000913.3	4406654	4409095	+	RefSeq	511145	948692
948694	rlmB	NC_000913.3	4409275	4410006	+	RefSeq	511145	948694
948704	yjfI	NC_000913.3	4410133	4410534	+	RefSeq	511145	948704
948703	yjfJ	NC_000913.3	4410553	4411251	+	RefSeq	511145	948703
948702	yjfK	NC_000913.3	4411302	4411961	+	RefSeq	511145	948702
948701	yjfL	NC_000913.3	4411979	4412377	+	RefSeq	511145	948701
948700	yjfM	NC_000913.3	4412387	4413025	+	RefSeq	511145	948700
948699	yjfC	NC_000913.3	4413028	4414191	+	RefSeq	511145	948699
948710	aidB	NC_000913.3	4414275	4415900	+	RefSeq	511145	948710
948709	yjfN	NC_000913.3	4416017	4416292	-	RefSeq	511145	948709
948708	bsmA	NC_000913.3	4416441	4416770	-	RefSeq	511145	948708
948707	yjfP	NC_000913.3	4416952	4417701	+	RefSeq	511145	948707
948706	ulaR	NC_000913.3	4417698	4418453	-	RefSeq	511145	948706
948705	ulaG	NC_000913.3	4418561	4419625	-	RefSeq	511145	948705
948717	ulaA	NC_000913.3	4419980	4421377	+	RefSeq	511145	948717
948716	ulaB	NC_000913.3	4421393	4421698	+	RefSeq	511145	948716
948715	ulaC	NC_000913.3	4421708	4422172	+	RefSeq	511145	948715
948714	ulaD	NC_000913.3	4422186	4422836	+	RefSeq	511145	948714
948712	ulaE	NC_000913.3	4422846	4423700	+	RefSeq	511145	948712
948711	ulaF	NC_000913.3	4423700	4424386	+	RefSeq	511145	948711
948713	yjfY	NC_000913.3	4424516	4424791	-	RefSeq	511145	948713
948723	rpsF	NC_000913.3	4425118	4425513	+	RefSeq	511145	948723
948722	priB	NC_000913.3	4425520	4425834	+	RefSeq	511145	948722
948721	rpsR	NC_000913.3	4425839	4426066	+	RefSeq	511145	948721
948720	rplI	NC_000913.3	4426108	4426557	+	RefSeq	511145	948720
948719	yjfZ	NC_000913.3	4426628	4427422	-	RefSeq	511145	948719
948727	ytfB	NC_000913.3	4428079	4428717	-	RefSeq	511145	948727
948726	fklB	NC_000913.3	4428935	4429555	+	RefSeq	511145	948726
948725	cycA	NC_000913.3	4429864	4431276	+	RefSeq	511145	948725
948724	ytfE	NC_000913.3	4431321	4431983	-	RefSeq	511145	948724
948732	ytfF	NC_000913.3	4432091	4433056	-	RefSeq	511145	948732
948731	qorB	NC_000913.3	4433164	4434024	-	RefSeq	511145	948731
948730	ytfH	NC_000913.3	4434113	4434493	+	RefSeq	511145	948730
948729	cpdB	NC_000913.3	4434622	4436565	-	RefSeq	511145	948729
948728	cysQ	NC_000913.3	4436755	4437495	+	RefSeq	511145	948728
948738	ytfI	NC_000913.3	4437707	4438645	+	RefSeq	511145	948738
948737	ytfJ	NC_000913.3	4438708	4439262	-	RefSeq	511145	948737
948736	ytfK	NC_000913.3	4439587	4439793	+	RefSeq	511145	948736
948735	paeA	NC_000913.3	4439872	4441215	-	RefSeq	511145	948735
948734	msrA	NC_000913.3	4441538	4442176	-	RefSeq	511145	948734
948733	tamA	NC_000913.3	4442382	4444115	+	RefSeq	511145	948733
948742	tamB	NC_000913.3	4444112	4447891	+	RefSeq	511145	948742
948741	ytfP	NC_000913.3	4447894	4448235	+	RefSeq	511145	948741
948739	chpS	NC_000913.3	4448447	4448698	+	RefSeq	511145	948739
948747	chpB	NC_000913.3	4448692	4449042	+	RefSeq	511145	948747
948748	ppa	NC_000913.3	4449122	4449652	-	RefSeq	511145	948748
948746	ytfQ	NC_000913.3	4449962	4450918	+	RefSeq	511145	948746
2847725	ytfR	NC_000913.3	4451058	4452560	+	RefSeq	511145	2847725
948743	ytfT	NC_000913.3	4452571	4453596	+	RefSeq	511145	948743
948754	yjfF	NC_000913.3	4453583	4454578	+	RefSeq	511145	948754
948753	fbp	NC_000913.3	4454611	4455609	-	RefSeq	511145	948753
948752	mpl	NC_000913.3	4455785	4457158	+	RefSeq	511145	948752
948751	yjgA	NC_000913.3	4457314	4457865	-	RefSeq	511145	948751
948750	tldE	NC_000913.3	4457959	4459311	+	RefSeq	511145	948750
948757	nrdG	NC_000913.3	4459900	4460364	-	RefSeq	511145	948757
948755	nrdD	NC_000913.3	4460522	4462660	-	RefSeq	511145	948755
948762	treC	NC_000913.3	4463054	4464709	-	RefSeq	511145	948762
948761	treB	NC_000913.3	4464759	4466180	-	RefSeq	511145	948761
948760	treR	NC_000913.3	4466299	4467246	-	RefSeq	511145	948760
9797237	mgtL	NC_000913.3	4467431	4467484	+	RefSeq	511145	9797237
948778	mgtA	NC_000913.3	4467625	4470321	+	RefSeq	511145	948778
948771	ridA	NC_000913.3	4470527	4470913	-	RefSeq	511145	948771
948763	pyrI	NC_000913.3	4470986	4471447	-	RefSeq	511145	948763
948767	pyrB	NC_000913.3	4471460	4472395	-	RefSeq	511145	948767
948768	pyrL	NC_000913.3	4472399	4472533	-	RefSeq	511145	948768
948769	yjgH	NC_000913.3	4472814	4473209	-	RefSeq	511145	948769
948765	bdcA	NC_000913.3	4473340	4474053	-	RefSeq	511145	948765
948775	bdcR	NC_000913.3	4474124	4474717	+	RefSeq	511145	948775
948777	tabA	NC_000913.3	4474862	4475314	+	RefSeq	511145	948777
948776	yjgL	NC_000913.3	4475437	4477251	+	RefSeq	511145	948776
948774	argI	NC_000913.3	4477307	4478311	-	RefSeq	511145	948774
948773	rraB	NC_000913.3	4478473	4478889	+	RefSeq	511145	948773
948772	yjgM	NC_000913.3	4479034	4479537	-	RefSeq	511145	948772
948784	yjgN	NC_000913.3	4479730	4480926	+	RefSeq	511145	948784
948785	valS	NC_000913.3	4480982	4483837	-	RefSeq	511145	948785
948787	holC	NC_000913.3	4483837	4484280	-	RefSeq	511145	948787
948791	pepA	NC_000913.3	4484440	4485951	-	RefSeq	511145	948791
71004580	ytgB	NC_000913.3	4486043	4486099	+	RefSeq	511145	71004580
63925665	ytgA	NC_000913.3	4486105	4486155	+	RefSeq	511145	63925665
948795	lptF	NC_000913.3	4486218	4487318	+	RefSeq	511145	948795
945324	lptG	NC_000913.3	4487318	4488400	+	RefSeq	511145	945324
948978	yjgR	NC_000913.3	4488561	4490063	-	RefSeq	511145	948978
949058	idnR	NC_000913.3	4490141	4491139	-	RefSeq	511145	949058
948798	idnT	NC_000913.3	4491206	4492525	-	RefSeq	511145	948798
947109	idnO	NC_000913.3	4492587	4493351	-	RefSeq	511145	947109
944769	idnD	NC_000913.3	4493375	4494406	-	RefSeq	511145	944769
946066	idnK	NC_000913.3	4494623	4495186	+	RefSeq	511145	946066
948802	ahr	NC_000913.3	4495190	4496209	-	RefSeq	511145	948802
948803	leuX	NC_000913.3	4496405	4496489	+	RefSeq	511145	948803
948781	insC6	NC_000913.3	4498272	4498637	+	RefSeq	511145	948781
948779	insD6	NC_000913.3	4498595	4499500	+	RefSeq	511145	948779
